sefer,perek,pasuk,darga,etnakhta,gadol,geresh,gereshmukdam,gershayim,kadma,karnepara,katan,mapakh,merkha,merkhakfula,munakh,pashta,pazer,revii,segol,shalshelet,sofpasuk,telishagedola,telishaketana,tevir,tipkha,tsinnorit,wordcount,yerakhbenyomo,yetiv,zarka
shmot,7,15,0,1,0,0,0,1,0,0,1,0,3,0,3,1,0,1,0,0,1,0,0,1,2,0,18,0,0,0
shmot,7,16,0,1,0,0,0,1,0,0,2,2,1,0,1,3,0,1,0,0,1,0,0,0,2,0,18,0,0,0
shmot,7,17,0,1,0,1,0,0,1,0,2,0,2,0,5,0,0,1,0,0,1,0,0,1,2,0,20,0,1,0
shmot,7,18,1,1,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,1,0,0,1,2,0,12,0,0,0
shmot,7,19,0,1,0,2,0,0,2,0,1,1,1,0,6,1,1,2,0,0,1,0,1,1,2,0,33,0,0,0
shmot,7,20,0,1,0,1,0,0,1,0,2,2,1,0,4,2,0,1,0,0,1,0,1,1,2,0,48,0,0,0
shmot,7,21,0,1,0,0,0,0,1,0,2,0,4,0,2,1,0,0,0,0,1,0,0,0,2,0,36,0,0,0
shmot,7,22,0,1,0,0,0,0,0,0,1,1,2,0,1,1,0,0,0,0,1,0,0,1,2,0,14,0,0,0
shmot,7,23,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,2,0,10,0,0,0
shmot,7,24,1,1,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,1,0,0,1,2,0,13,0,0,0
shmot,7,25,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,2,0,8,0,0,0
shmot,7,26,0,1,0,0,0,0,0,0,2,1,1,0,2,1,0,1,0,0,1,0,0,0,2,0,16,0,1,0
shmot,7,27,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,2,0,11,0,0,0
shmot,7,28,0,1,0,0,0,0,0,0,2,1,1,0,2,2,0,0,1,0,1,0,0,0,2,0,15,0,0,1
shmot,7,29,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,6,0,0,0
shmot,8,1,0,1,0,0,0,0,1,0,2,1,2,0,2,1,0,1,1,0,1,0,0,0,2,0,23,0,0,1
shmot,8,2,0,1,0,0,0,0,0,0,2,1,1,0,1,2,0,0,0,0,1,0,0,0,2,0,13,0,0,0
shmot,8,3,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,2,0,20,0,0,0
shmot,8,4,0,1,0,1,0,0,1,0,3,0,0,0,2,3,0,1,0,0,1,0,0,0,2,0,17,0,0,0
shmot,8,5,0,1,0,0,0,0,0,0,2,0,1,0,5,2,0,1,1,0,1,0,0,0,2,0,17,0,0,1
shmot,8,6,0,1,0,0,0,0,0,0,2,0,1,0,2,1,0,0,0,0,1,0,0,0,2,0,10,0,0,0
shmot,8,7,0,1,0,0,0,0,0,0,1,0,1,0,2,1,0,1,0,0,1,0,0,0,2,0,9,0,0,0
shmot,8,8,0,1,0,0,0,0,0,0,1,1,3,0,1,1,0,0,0,0,1,0,0,1,2,0,15,0,0,0
shmot,8,9,0,1,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,1,0,0,0,2,0,12,0,0,0
shmot,8,10,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,2,0,6,0,0,0
shmot,8,11,0,1,0,0,0,0,0,0,2,1,2,0,1,2,0,1,0,0,1,0,0,0,2,0,29,0,0,0
shmot,8,12,0,1,0,0,0,0,0,0,2,0,2,0,3,1,0,0,1,0,1,0,0,0,2,0,19,0,0,1
shmot,8,13,0,1,0,0,0,0,1,0,2,1,3,0,1,3,0,1,0,0,1,0,1,1,2,0,23,0,0,0
shmot,8,14,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,2,0,13,0,0,0
shmot,8,15,0,1,0,0,0,0,0,0,2,2,2,0,1,2,0,0,0,0,1,0,0,0,2,0,16,0,0,0
shmot,8,16,0,1,0,1,0,0,1,0,2,1,1,0,4,2,0,2,0,0,1,0,0,0,2,0,20,0,1,0
shmot,8,17,1,1,0,2,0,0,2,0,1,1,2,0,3,1,0,0,1,0,1,0,1,1,2,0,24,0,0,1
shmot,8,18,0,1,0,1,0,0,1,0,2,1,3,0,3,1,0,1,0,0,1,0,1,1,2,0,21,0,0,0
shmot,8,19,0,1,0,0,0,0,0,0,1,0,3,0,2,0,0,0,0,0,1,0,0,0,2,0,10,0,0,0
shmot,8,20,1,1,0,0,0,0,0,0,2,1,3,0,2,2,0,0,0,0,1,0,0,1,2,0,17,0,0,0
shmot,8,21,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,2,0,10,0,0,0
shmot,8,22,0,1,0,0,0,1,0,0,2,1,2,0,5,1,0,1,0,0,1,0,0,1,2,0,20,0,1,0
shmot,8,23,0,1,0,0,0,0,0,0,2,0,1,0,2,1,0,0,0,0,1,0,0,0,2,0,11,0,1,0
shmot,8,24,0,1,0,0,0,2,0,0,1,2,1,0,1,2,0,1,0,0,1,0,0,1,2,0,16,0,0,0
shmot,8,25,0,1,0,1,0,0,1,0,3,2,1,0,4,3,0,3,0,0,1,0,0,1,2,0,26,0,0,0
shmot,8,26,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,2,0,7,0,0,0
shmot,8,27,0,1,0,0,0,0,0,0,2,1,1,0,2,2,0,0,0,0,1,0,0,0,2,0,12,0,0,0
shmot,8,28,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,2,0,11,0,0,0
shmot,9,1,0,1,0,0,0,0,0,0,2,2,1,0,2,2,0,1,0,0,1,0,0,0,2,0,18,0,0,0
shmot,9,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,2,0,8,0,0,0
shmot,9,3,0,1,0,1,0,0,1,0,2,1,1,0,1,2,0,1,0,0,1,0,0,0,2,0,15,0,0,0
shmot,9,4,0,1,0,0,0,0,0,0,2,0,2,0,3,0,0,0,0,0,1,0,0,1,2,0,14,0,1,0
shmot,9,5,1,1,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,1,0,0,1,2,0,10,0,0,0
shmot,9,6,0,1,1,1,0,0,1,0,1,1,2,0,1,1,0,0,0,0,1,0,0,0,2,0,16,0,0,0
shmot,9,7,0,1,0,0,0,0,0,0,2,0,2,0,2,1,0,1,0,0,1,0,0,1,2,0,16,0,0,0
shmot,9,8,0,1,0,0,0,0,0,0,1,1,2,0,3,1,0,0,1,0,1,0,0,1,2,0,17,0,0,1
shmot,9,9,0,1,0,1,0,0,1,0,1,0,2,0,2,0,0,1,0,0,1,0,0,1,2,0,17,0,0,0
shmot,9,10,0,1,1,0,0,1,0,0,2,0,1,0,2,2,0,2,0,0,1,0,0,1,2,0,17,0,0,0
shmot,9,11,0,1,0,0,0,0,0,0,1,0,1,0,3,0,0,1,0,0,1,0,0,1,2,0,14,0,0,0
shmot,9,12,0,1,0,0,0,0,0,0,1,1,2,0,1,1,0,0,0,0,1,0,0,1,2,0,13,0,0,0
shmot,9,13,0,1,0,0,0,0,0,0,3,2,1,0,4,2,0,1,0,0,1,0,0,0,2,0,20,0,0,0
shmot,9,14,0,1,0,1,0,0,1,0,2,0,1,0,3,1,0,1,0,0,1,0,0,1,2,0,19,0,0,0
shmot,9,15,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,2,0,13,0,0,0
shmot,9,16,0,1,0,0,0,0,0,0,1,0,2,0,1,1,0,1,0,0,1,0,0,1,2,0,13,0,0,0
shmot,9,17,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,5,0,0,0
shmot,9,18,0,1,0,0,0,0,1,0,2,2,1,0,2,2,0,0,0,0,1,0,0,0,2,0,17,0,0,0
shmot,9,19,1,1,0,1,0,0,1,0,2,2,1,0,1,2,0,2,0,0,1,0,0,2,2,0,23,0,0,0
shmot,9,20,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,2,0,13,0,0,0
shmot,9,21,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,2,2,0,13,0,0,0
shmot,9,22,0,1,0,1,0,0,1,0,1,1,3,0,2,1,0,1,0,0,1,0,0,1,2,0,24,0,0,0
shmot,9,23,1,1,0,0,0,0,1,0,1,1,2,0,1,1,0,1,1,0,1,0,0,1,2,0,19,0,0,1
shmot,9,24,0,1,1,0,0,0,0,0,3,1,1,0,4,1,0,0,0,0,1,1,0,0,2,0,18,0,0,0
shmot,9,25,0,1,0,1,0,0,2,0,2,1,1,0,3,1,0,1,0,0,1,0,0,0,2,0,23,0,1,0
shmot,9,26,0,1,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,1,0,0,0,2,0,10,0,1,0
shmot,9,27,0,1,0,0,0,0,0,0,2,0,2,0,3,2,0,1,0,0,1,0,0,0,2,0,14,0,0,0
shmot,9,28,0,1,1,0,0,0,0,0,2,0,2,0,1,1,0,0,0,0,1,0,0,1,2,0,13,0,0,0
shmot,9,29,0,1,0,0,0,0,0,0,4,1,2,0,3,3,0,1,0,0,1,0,0,0,2,0,22,0,0,0
shmot,9,30,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,2,0,9,0,1,0
shmot,9,31,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,2,0,8,0,0,0
shmot,9,32,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,2,0,7,0,0,0
shmot,9,33,0,1,0,1,0,0,1,0,2,2,2,0,0,2,0,0,0,0,1,0,0,0,2,0,17,0,0,0
shmot,9,34,1,1,0,0,0,0,1,0,0,0,2,0,2,0,0,1,0,0,1,0,0,1,2,0,13,0,0,0
shmot,9,35,0,1,0,0,0,0,0,0,1,0,2,0,2,1,0,0,0,0,1,0,0,1,2,0,13,0,0,0
shmot,10,1,0,1,0,0,0,1,0,0,2,2,1,0,1,2,0,1,0,0,1,0,0,1,2,0,20,0,0,0
shmot,10,2,0,1,0,1,0,0,1,0,1,1,1,0,2,1,1,1,0,0,1,0,1,0,2,0,19,0,0,0
shmot,10,3,0,1,0,0,0,0,1,0,2,1,1,0,4,1,0,1,1,0,1,0,0,0,2,0,20,0,0,1
shmot,10,4,0,1,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,1,0,0,2,2,0,12,0,0,0
shmot,10,5,0,1,0,0,0,0,0,0,3,1,2,0,4,3,0,1,0,0,1,0,0,0,2,0,25,0,0,0
shmot,10,6,0,1,0,1,0,0,2,0,2,1,2,0,5,2,0,1,1,0,1,0,0,0,2,0,25,0,0,1
shmot,10,7,0,1,0,1,0,0,2,0,3,0,2,0,3,3,0,1,0,0,1,0,1,0,2,0,22,0,0,0
shmot,10,8,0,1,0,0,0,1,0,0,2,1,2,0,2,1,0,0,0,0,1,0,0,0,2,0,17,0,0,0
shmot,10,9,0,1,0,1,0,0,1,0,2,1,2,0,1,1,0,0,0,0,1,0,0,0,2,0,14,0,0,0
shmot,10,10,0,1,1,0,0,0,1,0,1,1,3,0,1,1,0,1,0,0,1,0,0,1,2,0,16,0,0,0
shmot,10,11,0,1,0,0,0,0,0,0,2,1,2,0,4,1,0,1,0,0,1,0,0,0,2,0,17,0,0,0
shmot,10,12,0,1,0,2,0,0,2,0,2,1,1,0,2,2,0,1,0,0,1,0,0,1,2,0,24,0,0,0
shmot,10,13,0,1,0,0,0,0,1,0,3,1,2,0,3,2,0,1,1,0,1,0,0,0,2,0,24,0,0,1
shmot,10,14,0,1,1,0,0,0,1,0,3,1,1,0,4,1,0,1,0,0,1,1,0,0,2,0,22,0,1,0
shmot,10,15,1,1,0,1,0,1,1,0,1,0,3,0,4,1,0,1,1,0,1,0,0,1,2,0,29,0,0,1
shmot,10,16,0,1,0,0,0,0,0,0,1,0,1,0,2,0,0,1,0,0,1,0,0,1,2,0,10,0,0,0
shmot,10,17,0,1,0,0,0,0,0,0,2,1,1,0,3,2,0,1,0,0,1,0,0,0,2,0,15,0,0,0
shmot,10,18,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,6,0,0,0
shmot,10,19,0,1,0,0,0,0,1,0,3,2,1,0,4,3,0,0,0,0,1,0,0,0,2,0,19,0,0,0
shmot,10,20,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,2,0,10,0,0,0
shmot,10,21,0,1,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,2,0,15,0,0,0
shmot,10,22,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,2,2,0,14,0,0,0
shmot,10,23,1,1,0,0,0,1,0,0,0,0,2,0,2,0,0,1,0,0,1,0,0,2,2,0,17,0,0,0
shmot,10,24,0,1,0,1,0,0,1,0,1,0,2,0,1,2,0,1,0,0,1,0,0,1,2,0,17,0,0,0
shmot,10,25,0,1,0,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,1,0,0,1,2,0,11,0,0,0
shmot,10,26,0,1,0,1,0,0,0,0,3,1,0,0,4,2,0,2,0,0,1,0,0,0,2,0,24,0,1,0
shmot,10,27,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,2,0,8,0,0,0
shmot,10,28,0,1,0,0,0,0,0,0,1,0,2,0,3,1,0,2,0,0,1,0,0,1,2,0,16,0,0,0
shmot,10,29,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,2,0,9,0,0,0
shmot,11,1,0,1,2,1,0,0,2,0,2,2,2,0,1,2,0,1,0,0,1,0,0,1,2,0,23,0,0,0
shmot,11,2,0,1,0,0,0,1,0,0,1,0,1,0,4,1,0,1,0,0,1,0,0,0,2,0,15,0,0,0
shmot,11,3,1,1,0,0,0,0,0,0,1,1,3,0,4,1,0,1,0,0,1,0,0,1,2,0,19,0,0,0
shmot,11,4,0,1,0,0,0,0,0,0,2,0,2,0,3,0,0,0,0,0,1,0,0,0,2,0,11,0,0,0
shmot,11,5,0,1,0,0,0,0,0,0,2,1,1,0,5,1,0,0,1,0,1,0,0,0,2,0,19,0,1,1
shmot,11,6,0,1,0,0,0,0,0,0,1,1,2,0,2,1,0,0,0,0,1,0,0,1,2,0,13,0,0,0
shmot,11,7,0,1,0,0,0,0,0,0,3,1,2,0,3,3,0,1,0,0,1,0,0,0,2,0,19,0,0,0
shmot,11,8,0,1,0,1,0,0,1,0,1,1,1,0,3,1,0,1,0,0,1,0,1,0,2,0,22,0,0,0
shmot,11,9,0,1,0,0,0,0,0,0,1,1,3,0,0,1,0,0,0,0,1,0,0,1,2,0,13,0,0,0
shmot,11,10,0,1,0,0,0,0,0,0,1,1,2,0,3,1,0,1,0,0,1,0,0,1,2,0,20,0,0,0
shmot,12,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,9,0,0,0
shmot,12,2,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,2,0,10,0,0,0
shmot,12,3,0,1,0,0,0,0,0,0,1,1,2,0,2,1,0,2,0,0,1,0,0,1,2,0,17,0,0,0
shmot,12,4,0,1,0,0,0,0,0,0,1,0,1,0,5,0,0,1,1,0,1,0,0,1,2,0,19,0,1,1
shmot,12,5,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,1,2,0,12,0,0,0
shmot,12,6,0,1,0,0,0,0,0,0,1,1,3,0,3,1,0,1,0,0,1,0,0,2,2,0,17,0,0,0
shmot,12,7,0,1,0,0,0,0,0,0,2,0,2,0,1,1,0,0,0,0,1,0,0,1,2,0,15,0,1,0
shmot,12,8,0,1,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,1,0,0,0,2,0,11,0,0,0
shmot,12,9,0,1,0,0,0,0,0,0,2,1,2,0,1,1,0,0,0,0,1,0,0,0,2,0,16,0,0,0
shmot,12,10,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,2,0,11,0,0,0
shmot,12,11,0,1,0,0,0,0,0,0,3,1,1,0,2,2,0,0,1,0,1,0,0,0,2,0,15,0,0,1
shmot,12,12,0,1,0,0,0,0,0,0,1,1,3,0,3,1,0,0,1,0,1,0,0,1,2,0,20,0,0,1
shmot,12,13,0,1,0,1,0,0,2,0,3,1,2,0,2,3,0,1,0,0,1,0,1,0,2,0,22,0,0,0
shmot,12,14,0,1,0,0,0,0,1,0,2,1,2,0,2,1,0,0,0,0,1,0,1,0,2,0,13,0,0,0
shmot,12,15,0,1,0,0,0,1,0,0,3,2,3,0,4,2,0,1,0,0,1,0,0,0,2,0,23,0,1,0
shmot,12,16,0,1,0,0,0,0,0,0,4,1,2,0,4,3,0,0,0,0,1,0,0,0,2,0,24,0,1,0
shmot,12,17,0,1,0,0,0,1,0,0,1,0,3,0,2,1,0,1,1,0,1,0,0,1,2,0,19,0,0,1
shmot,12,18,1,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,1,1,1,1,2,0,14,0,0,0
shmot,12,19,0,1,1,0,0,1,0,0,2,1,2,0,4,1,0,1,0,0,1,0,0,0,2,0,18,0,0,0
shmot,12,20,0,1,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,1,0,0,0,2,0,8,0,0,0
shmot,12,21,0,1,0,0,0,0,1,0,0,0,4,0,1,0,0,1,0,0,1,0,0,2,2,0,14,0,0,0
shmot,12,22,0,1,0,0,0,1,0,0,1,1,2,0,4,1,0,2,1,0,1,0,0,1,2,0,25,0,0,1
shmot,12,23,0,1,0,0,0,0,0,0,3,3,1,0,3,3,0,0,1,0,1,0,0,0,2,0,24,0,0,1
shmot,12,24,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,2,0,9,0,0,0
shmot,12,25,1,1,0,0,0,1,1,0,0,0,1,0,2,0,0,1,0,0,1,0,0,1,2,0,15,0,0,0
shmot,12,26,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,2,0,9,0,0,0
shmot,12,27,0,1,0,1,0,0,1,0,1,1,2,0,2,1,1,1,0,0,1,1,0,0,2,0,21,0,0,0
shmot,12,28,1,1,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,1,0,0,1,2,0,12,0,0,0
shmot,12,29,0,1,0,0,0,0,0,0,2,1,1,0,7,1,0,1,1,0,1,0,0,0,2,0,23,0,1,2
shmot,12,30,0,1,0,1,0,0,1,0,2,1,2,0,1,1,0,1,0,0,1,0,0,1,2,0,19,0,0,0
shmot,12,31,0,1,0,1,0,0,1,0,1,1,1,0,2,2,0,1,0,0,1,0,1,1,2,0,19,0,0,0
shmot,12,32,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,2,0,11,0,0,0
shmot,12,33,0,1,0,0,0,0,0,0,1,1,2,0,1,1,0,0,0,0,1,0,0,0,2,0,12,0,0,0
shmot,12,34,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,2,2,0,11,0,0,0
shmot,12,35,0,1,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,1,0,0,1,2,0,12,0,0,0
shmot,12,36,0,1,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,2,0,11,0,0,0
shmot,12,37,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,2,0,24,0,0,0
shmot,12,38,0,1,0,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,1,0,0,0,2,0,10,0,0,0
shmot,12,39,1,1,0,1,0,0,2,0,1,1,2,0,3,1,0,1,0,0,1,0,0,1,2,0,22,0,0,0
shmot,12,40,0,1,0,0,0,0,0,0,2,0,2,0,2,1,0,0,0,0,1,0,0,0,2,0,11,0,0,0
shmot,12,41,0,1,0,0,0,0,0,0,2,0,3,0,2,2,0,2,0,0,1,0,0,1,2,0,17,0,0,0
shmot,12,42,0,1,0,0,0,0,0,0,2,1,2,0,2,2,0,0,0,0,1,0,0,1,2,0,16,0,0,0
shmot,12,43,0,1,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,1,0,0,0,2,0,14,0,0,0
shmot,12,44,0,1,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,1,0,0,0,2,0,10,0,0,0
shmot,12,45,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,5,0,0,0
shmot,12,46,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,2,0,14,0,0,0
shmot,12,47,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,5,0,0,0
shmot,12,48,1,1,0,1,0,0,1,0,1,0,1,0,4,1,0,2,1,0,1,0,0,0,2,0,22,0,0,1
shmot,12,49,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,2,0,7,0,0,0
shmot,12,50,1,1,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,1,0,0,1,2,0,13,0,0,0
shmot,12,51,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,2,0,13,0,0,0
shmot,13,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,5,0,0,0
shmot,13,2,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,2,0,13,0,0,0
shmot,13,3,1,1,0,1,0,1,2,0,2,2,1,0,2,2,0,1,0,0,1,0,0,1,2,0,23,0,1,0
shmot,13,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,5,0,0,0
shmot,13,5,0,1,0,1,0,0,2,0,1,1,3,0,5,1,1,1,0,0,1,1,0,2,2,0,26,0,0,0
shmot,13,6,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,2,0,8,0,0,0
shmot,13,7,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,2,0,15,0,0,0
shmot,13,8,0,1,0,0,0,0,0,0,2,1,1,0,2,1,0,1,0,0,1,0,0,0,2,0,12,0,0,0
shmot,13,9,0,1,0,1,0,0,1,0,2,0,2,0,2,1,0,2,0,0,1,0,1,1,2,0,19,0,1,0
shmot,13,10,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2,0,7,0,0,0
shmot,13,11,0,1,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,2,0,13,0,0,0
shmot,13,12,0,1,0,0,0,0,1,0,0,0,2,0,2,0,0,1,0,0,1,0,0,1,2,0,14,0,0,0
shmot,13,13,0,1,0,0,0,0,1,0,1,1,2,0,1,1,0,0,0,0,1,0,0,1,2,0,14,0,0,0
shmot,13,14,1,1,0,0,0,1,0,0,1,0,2,0,3,0,0,1,0,0,1,0,0,2,2,0,17,0,0,0
shmot,13,15,0,1,0,1,0,0,2,0,2,2,2,0,3,2,0,2,1,0,1,0,1,0,2,0,29,0,0,1
shmot,13,16,0,1,0,0,0,0,0,0,2,1,1,0,3,1,0,0,0,0,1,0,0,0,2,0,13,0,1,0
shmot,13,17,0,1,0,0,0,0,0,0,1,0,4,0,5,0,0,3,1,0,1,0,0,1,2,0,24,0,1,1
shmot,13,18,1,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,2,2,0,14,0,0,0
shmot,13,19,1,1,0,1,0,0,2,0,2,2,2,0,0,2,0,0,0,0,1,0,1,2,2,0,22,0,0,0
shmot,13,20,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,6,0,0,0
shmot,13,21,0,1,0,1,0,0,1,0,1,1,2,0,2,1,1,0,0,0,1,0,1,1,2,0,16,0,0,0
shmot,13,22,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,2,0,10,0,0,0
shmot,14,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,5,0,0,0
shmot,14,2,0,1,0,0,0,0,0,0,2,0,2,0,4,3,0,1,1,0,1,0,0,0,2,0,20,0,0,1
shmot,14,3,0,1,0,0,0,0,0,0,1,1,2,0,1,1,0,0,0,0,1,0,0,0,2,0,10,0,0,0
shmot,14,4,0,1,0,0,0,0,0,0,1,1,1,0,3,1,0,0,1,0,1,0,0,0,1,0,17,0,0,1
shmot,14,5,0,1,0,0,0,0,1,0,3,1,2,0,2,3,0,0,0,0,1,1,0,0,2,0,21,0,0,0
shmot,14,6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,7,0,0,0
shmot,14,7,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,2,0,11,0,0,0
shmot,14,8,0,1,1,0,0,0,0,0,2,1,1,0,4,1,0,1,0,0,1,0,0,0,2,0,16,0,0,0
shmot,14,9,0,1,0,1,0,0,1,0,3,1,1,0,2,3,0,1,0,0,1,0,0,0,2,0,40,0,0,0
shmot,14,10,0,1,0,1,0,0,1,0,1,0,2,0,2,1,0,1,0,0,1,0,1,0,2,0,36,0,0,0
shmot,14,11,0,1,0,0,0,0,0,0,2,1,0,0,2,2,0,0,1,0,1,0,0,0,2,0,16,0,0,1
shmot,14,12,0,1,0,0,0,0,1,0,2,1,2,0,4,2,0,1,0,0,1,0,1,0,2,0,21,0,0,0
shmot,14,13,0,1,0,0,0,0,2,0,2,1,3,0,2,2,0,2,1,0,1,0,0,1,2,0,27,0,0,1
shmot,14,14,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,5,0,0,0
shmot,14,15,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,2,0,12,0,0,0
shmot,14,16,2,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,2,2,0,16,0,0,0
shmot,14,17,0,1,0,0,0,0,0,0,2,2,0,0,1,2,0,1,0,0,1,0,0,0,2,0,14,0,0,0
shmot,14,18,0,1,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,1,0,0,0,2,0,9,0,0,0
shmot,14,19,0,1,0,0,0,2,0,0,2,1,0,0,2,3,0,1,0,0,1,0,0,0,2,0,30,0,0,0
shmot,14,20,0,1,0,0,0,1,0,0,2,1,1,0,3,2,0,1,0,0,1,0,0,1,2,0,40,0,0,0
shmot,14,21,0,1,0,0,0,0,2,0,1,1,1,0,3,1,0,0,1,0,1,1,0,0,2,0,42,0,0,1
shmot,14,22,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,2,0,11,0,0,0
shmot,14,23,0,1,0,0,0,0,0,0,2,1,0,0,2,1,0,0,0,0,1,0,0,0,2,0,12,0,1,0
shmot,14,24,0,1,1,0,0,0,0,0,2,1,2,0,2,2,0,0,0,0,1,0,0,0,2,0,15,0,0,0
shmot,14,25,0,1,0,0,0,0,0,0,3,0,1,0,4,1,0,2,0,0,0,0,0,0,2,0,33,0,1,0
shmot,14,26,0,1,0,0,0,0,0,0,2,2,1,0,0,2,0,0,0,0,1,0,0,0,2,0,17,0,0,0
